drink	image	Tequila	Vodka	Whiskey	Gin	Rum	Mocktail	Light	Regular	Strong
Blackberry Margarita	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0.00	1.00	1.50	2.50
Apple Pie	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	0.00	1.40	2.00	3.40
Bee's Knees	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	0.00	1.40	2.00	3.40
Cosmopolitan	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	0.00	1.40	2.00	3.40
Espresso Martini	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	0.00	1.40	2.00	3.40
Lemon Drop	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	0.00	1.00	1.50	2.50
Manhattan	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	0.00	1.40	2.00	3.40
Passion Fruit Margarita	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0.00	1.00	1.50	2.50
Pineapple Margarita	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0.00	1.00	1.50	2.50
Old Fashioned	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	0.00	1.40	2.00	3.40
Sidecar	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	0.00	1.00	1.50	2.50
Whiskey Sour	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	0.00	1.00	1.50	2.50
Sex on the Beach	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	0.00	1.40	2.00	3.40
Amaretto Sour	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0.00	0.70	1.00	1.70
Aviation	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.00	1.40	2.00	3.40
Blood and Sand	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.00	1.00	1.50	2.50
Candyman Margarita	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	0.00	1.00	1.50	2.50
Cupid's Arrow	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.00	1.00	1.50	2.50
Dirty Vodka Martini	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0.00	1.40	2.00	3.40
Peary Christmas	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	-1.00	-1.00	-1.00	-1.00
Mistletoe Margarita	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	-1.00	-1.00	-1.00	-1.00
Clausmopolitan	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	-1.00	-1.00	-1.00	-1.00
S'more Snow	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	-1.00	-1.00	-1.00	-1.00
Ginger Peach Iced Tea	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0.00	1.40	2.00	3.40
Great Gatsby	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.00	1.00	1.50	2.50
Hemingway Daiquiri	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	0.00	1.70	2.50	4.20
Hurricane	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.00	1.40	2.00	3.40
Peppermint Patty Martini	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	-1.00	-1.00	-1.00	-1.00
Gingerbread Cookie Martini	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	-1.00	-1.00	-1.00	-1.00
Holiday Spiced Old Fashioned	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	-1.00	-1.00	-1.00	-1.00
Mistletoe Margarita	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	-1.00	-1.00	-1.00	-1.00
Jalapeño Lime Shrub	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	0.00	1.00	1.50	2.50
Jungle Bird	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.00	1.00	1.50	2.50
Low-Cal Cosmopolitan	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0.00	0.90	1.35	2.30
Kamikaze	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0.00	1.40	2.00	3.40
Low-Cal Margarita	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	0.00	0.90	1.40	2.30
Low-Cal Old Fashioned	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.00	1.00	1.50	2.50
Low-Cal Whiskey Sour	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.00	1.00	1.50	2.50
Long Island Iced Tea	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	0.00	2.20	3.00	4.60
Mango Margarita	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0.00	1.00	1.50	2.50
Mai Tai	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.00	1.00	1.50	2.50
Margarita	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	0.00	1.40	2.00	3.40
Negroni	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.00	1.40	2.00	3.40
Mrs. Claus's Nightcap	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	-1.00	-1.00	-1.00	-1.00
The Grinch Appletini	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	-1.00	-1.00	-1.00	-1.00
Santa's Punch	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	-1.00	-1.00	-1.00	-1.00
Gingerbread Cookie Martini	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	-1.00	-1.00	-1.00	-1.00
Peary Christmas	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	-1.00	-1.00	-1.00	-1.00
Peppermint Patty Martini	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	-1.00	-1.00	-1.00	-1.00
Sweater Weather	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	-1.00	-1.00	-1.00	-1.00
Sugar Plum Fairy	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	-1.00	-1.00	-1.00	-1.00
Northside	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0.00	1.00	1.50	2.50
Painkiller	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.00	1.40	2.00	3.40
Paper Plane	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.00	1.00	1.50	2.50
Penicillin	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.00	1.40	2.00	3.40
Pineapple Sage Vodka Still	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.00	1.40	2.00	3.40
Pomegranate Margarita	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	0.00	1.00	1.50	2.50
Raspberry Ginger Gimlet	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.00	1.00	1.50	2.50
Rum Breeze	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.00	1.00	1.50	2.50
Rum Runner	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	0.00	2.00	3.00	5.10
Rum Swizzle	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.00	1.40	2.00	3.40
Southside	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.00	1.40	2.00	3.40
Spicy Margarita	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	0.00	1.40	2.00	3.40
Strawberry Guava Margarita	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	0.00	1.00	1.50	2.50
Tequila Sunrise	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	0.00	1.00	1.50	2.50
Westside	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0.00	1.40	2.00	3.40
Whiskey Smash	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.00	1.00	1.50	2.50
White Sangria	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.00	1.00	1.50	2.50
Witch's Heart	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0.00	1.40	2.00	2.50
Watermelon Margarita	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	0.00	1.00	1.50	2.50
Uptown Rocks	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.00	1.00	1.50	2.50